Day,unprotectedC_fast,unprotectedC_slow,unprotectedC_deadmic,protectedC,CO2,microbeC
15298,0.000182669069074,2.19613838238e-05,0.0010133694122,3.55799311621,5.91352992598,0.00174636875074
15299,0.000182662739095,2.19605817529e-05,0.00101333908347,3.55788175908,5.91356713732,0.00174631391316
15300,0.000182656409335,2.19597797113e-05,0.00101330875565,3.55777040546,5.91360434749,0.00174625907731
15301,0.000182650079795,2.1958977699e-05,0.00101327842873,3.55765905533,5.91364155649,0.0017462042432
15302,0.000182643750474,2.1958175716e-05,0.00101324810271,3.5575477087,5.91367876433,0.00174614941081
15303,0.000182637421372,2.19573737623e-05,0.00101321777761,3.55743636556,5.91371597099,0.00174609458015
15304,0.00018263109249,2.19565718379e-05,0.00101318745341,3.55732502593,5.91375317649,0.00174603975121
15305,0.000182624763827,2.19557699427e-05,0.00101315713011,3.55721368979,5.91379038082,0.00174598492401
15306,0.000182618435383,2.19549680769e-05,0.00101312680772,3.55710235715,5.91382758398,0.00174593009853
15307,0.000182612107159,2.19541662403e-05,0.00101309648624,3.556991028,5.91386478597,0.00174587527478
15308,0.000182605779154,2.1953364433e-05,0.00101306616566,3.55687970235,5.91390198679,0.00174582045276
15309,0.000182599451368,2.1952562655e-05,0.00101303584599,3.5567683802,5.91393918644,0.00174576563247
15310,0.000182593123802,2.19517609063e-05,0.00101300552722,3.55665706155,5.91397638493,0.0017457108139
15311,0.000182586796455,2.19509591869e-05,0.00101297520936,3.55654574639,5.91401358224,0.00174565599707
15312,0.000182580469327,2.19501574967e-05,0.00101294489241,3.55643443472,5.91405077839,0.00174560118196
15313,0.000182574142418,2.19493558359e-05,0.00101291457636,3.55632312656,5.91408797337,0.00174554636858
15314,0.000182567815728,2.19485542043e-05,0.00101288426122,3.55621182189,5.91412516718,0.00174549155692
15315,0.000182561489258,2.19477526019e-05,0.00101285394698,3.55610052072,5.91416235983,0.001745436747
15316,0.000182555163007,2.19469510289e-05,0.00101282363365,3.55598922304,5.9141995513,0.0017453819388
15317,0.000182548836975,2.19461494851e-05,0.00101279332123,3.55587792886,5.91423674161,0.00174532713233
15318,0.000182542511163,2.19453479706e-05,0.00101276300971,3.55576663817,5.91427393075,0.00174527232758
15319,0.00018253618557,2.19445464854e-05,0.00101273269909,3.55565535098,5.91431111872,0.00174521752457
15320,0.000182529860195,2.19437450295e-05,0.00101270238938,3.55554406728,5.91434830552,0.00174516272328
15321,0.00018252353504,2.19429436028e-05,0.00101267208058,3.55543278709,5.91438549116,0.00174510792372
15322,0.000182517210105,2.19421422054e-05,0.00101264177268,3.55532151038,5.91442267562,0.00174505312588
15323,0.000182510885388,2.19413408372e-05,0.00101261146569,3.55521023717,5.91445985892,0.00174499832978
15324,0.000182504560891,2.19405394983e-05,0.0010125811596,3.55509896746,5.91449704105,0.0017449435354
15325,0.000182498236612,2.19397381887e-05,0.00101255085442,3.55498770124,5.91453422201,0.00174488874274
15326,0.000182491912553,2.19389369084e-05,0.00101252055015,3.55487643852,5.91457140181,0.00174483395182
15327,0.000182485588713,2.19381356573e-05,0.00101249024678,3.55476517929,5.91460858044,0.00174477916262
15328,0.000182479265092,2.19373344355e-05,0.00101245994431,3.55465392355,5.9146457579,0.00174472437515
15329,0.000182472941691,2.19365332429e-05,0.00101242964275,3.55454267131,5.91468293419,0.0017446695894
15330,0.000182466618508,2.19357320797e-05,0.0010123993421,3.55443142257,5.91472010931,0.00174461480539
15331,0.000182460295545,2.19349309456e-05,0.00101236904235,3.55432017731,5.91475728327,0.00174456002309
15332,0.0001824539728,2.19341298408e-05,0.00101233874351,3.55420893556,5.91479445606,0.00174450524253
15333,0.000182447650275,2.19333287653e-05,0.00101230844557,3.55409769729,5.91483162768,0.00174445046369
15334,0.000182441327969,2.19325277191e-05,0.00101227814854,3.55398646252,5.91486879813,0.00174439568658
15335,0.000182435005882,2.19317267021e-05,0.00101224785241,3.55387523125,5.91490596742,0.0017443409112
15336,0.000182428684014,2.19309257143e-05,0.00101221755719,3.55376400347,5.91494313554,0.00174428613754
